date;elev_range;landcover_type;NDVI;year
17/01/2001;250-500;Cropland;0.197293924;2001
17/01/2001;500-1000;Cropland;0.174489489;2001
17/01/2001;1000-1500;Cropland;0.175786741;2001
17/01/2001;1500-2000;Cropland;0.166206853;2001
17/01/2001;2000-2500;Cropland;0.062856919;2001
17/01/2001;2500-3000;Cropland;-0.0084;2001
17/01/2001;250-500;Bare;0.1534011;2001
17/01/2001;500-1000;Bare;0.1618999;2001
17/01/2001;1000-1500;Bare;0.160534324;2001
17/01/2001;1500-2000;Bare;0.161197224;2001
17/01/2001;2000-2500;Bare;0.008044706;2001
17/01/2001;2500-3000;Bare;-0.017631507;2001
17/01/2001;3000-4000;Bare;-0.029330939;2001
17/01/2001;500-1000;Wetland;0.239589632;2001
17/01/2001;1000-1500;Wetland;0.192574766;2001
17/01/2001;1500-2000;Wetland;0.223020175;2001
17/01/2001;2000-2500;Wetland;-0.0275;2001
2/02/2001;250-500;Trees;0.332985602;2001
2/02/2001;500-1000;Trees;0.325625851;2001
2/02/2001;1000-1500;Trees;0.368391802;2001
2/02/2001;1500-2000;Trees;0.333718281;2001
2/02/2001;2000-2500;Trees;0.067944547;2001
2/02/2001;500-1000;Shrubland;0.264113158;2001
2/02/2001;1000-1500;Shrubland;0.343006326;2001
2/02/2001;1500-2000;Shrubland;0.361533463;2001
2/02/2001;250-500;Grassland;0.201256374;2001
2/02/2001;500-1000;Grassland;0.196490387;2001
2/02/2001;1000-1500;Grassland;0.204081501;2001
2/02/2001;1500-2000;Grassland;0.123662934;2001
2/02/2001;2000-2500;Grassland;-0.003805433;2001
2/02/2001;2500-3000;Grassland;-0.020709579;2001
2/02/2001;3000-4000;Grassland;-0.024001205;2001
2/02/2001;250-500;Cropland;0.198296239;2001
2/02/2001;500-1000;Cropland;0.190528364;2001
2/02/2001;1000-1500;Cropland;0.189507968;2001
2/02/2001;1500-2000;Cropland;0.129212159;2001
2/02/2001;2000-2500;Cropland;-0.00148081;2001
2/02/2001;2500-3000;Cropland;-0.027466667;2001
2/02/2001;250-500;Bare;0.156428216;2001
2/02/2001;500-1000;Bare;0.177416101;2001
2/02/2001;1000-1500;Bare;0.171403324;2001
2/02/2001;1500-2000;Bare;0.115427591;2001
2/02/2001;2000-2500;Bare;-0.022320772;2001
2/02/2001;2500-3000;Bare;-0.025437815;2001
2/02/2001;3000-4000;Bare;-0.033915882;2001
2/02/2001;500-1000;Wetland;0.251784017;2001
2/02/2001;1000-1500;Wetland;0.191879366;2001
2/02/2001;1500-2000;Wetland;0.228146903;2001
2/02/2001;2000-2500;Wetland;-0.0286;2001
18/02/2001;250-500;Trees;0.296076538;2001
18/02/2001;500-1000;Trees;0.295180198;2001
18/02/2001;1000-1500;Trees;0.321515563;2001
18/02/2001;1500-2000;Trees;0.290340856;2001
18/02/2001;2000-2500;Trees;0.087940584;2001
18/02/2001;500-1000;Shrubland;0.249046885;2001
18/02/2001;1000-1500;Shrubland;0.30352217;2001
18/02/2001;1500-2000;Shrubland;0.316511445;2001
18/02/2001;250-500;Grassland;0.198805988;2001
18/02/2001;500-1000;Grassland;0.19369543;2001
18/02/2001;1000-1500;Grassland;0.192882618;2001
18/02/2001;1500-2000;Grassland;0.158557097;2001
18/02/2001;2000-2500;Grassland;-0.012796167;2001
18/02/2001;2500-3000;Grassland;-0.029648615;2001
18/02/2001;3000-4000;Grassland;-0.018473034;2001
18/02/2001;250-500;Cropland;0.211959122;2001
18/02/2001;500-1000;Cropland;0.195650523;2001
18/02/2001;1000-1500;Cropland;0.182132737;2001
18/02/2001;1500-2000;Cropland;0.170066315;2001
18/02/2001;2000-2500;Cropland;-0.025543482;2001
18/02/2001;2500-3000;Cropland;-0.035966667;2001
18/02/2001;250-500;Bare;0.162041873;2001
18/02/2001;500-1000;Bare;0.18136151;2001
18/02/2001;1000-1500;Bare;0.162545076;2001
18/02/2001;1500-2000;Bare;0.158945857;2001
18/02/2001;2000-2500;Bare;-0.026833018;2001
18/02/2001;2500-3000;Bare;-0.027056835;2001
18/02/2001;3000-4000;Bare;-0.017390769;2001
18/02/2001;500-1000;Wetland;0.210651111;2001
18/02/2001;1000-1500;Wetland;0.168986683;2001
18/02/2001;1500-2000;Wetland;0.222994783;2001
18/02/2001;2000-2500;Wetland;-0.0561;2001
6/03/2001;250-500;Trees;0.337427371;2001
6/03/2001;500-1000;Trees;0.325601525;2001
6/03/2001;1000-1500;Trees;0.366409017;2001
6/03/2001;1500-2000;Trees;0.385761861;2001
6/03/2001;2000-2500;Trees;0.250546141;2001
6/03/2001;500-1000;Shrubland;0.275747368;2001
6/03/2001;1000-1500;Shrubland;0.336288378;2001
6/03/2001;1500-2000;Shrubland;0.344798062;2001
6/03/2001;250-500;Grassland;0.218376961;2001
6/03/2001;500-1000;Grassland;0.22597182;2001
6/03/2001;1000-1500;Grassland;0.224924443;2001
6/03/2001;1500-2000;Grassland;0.219984859;2001
6/03/2001;2000-2500;Grassland;0.105464839;2001
6/03/2001;2500-3000;Grassland;-0.004346433;2001
6/03/2001;3000-4000;Grassland;-0.013658427;2001
6/03/2001;250-500;Cropland;0.253552551;2001
6/03/2001;500-1000;Cropland;0.246356821;2001
6/03/2001;1000-1500;Cropland;0.222624925;2001
6/03/2001;1500-2000;Cropland;0.194082611;2001
6/03/2001;2000-2500;Cropland;0.145849236;2001
6/03/2001;2500-3000;Cropland;-0.023266667;2001
6/03/2001;250-500;Bare;0.176422399;2001
6/03/2001;500-1000;Bare;0.215215422;2001
6/03/2001;1000-1500;Bare;0.187914741;2001
6/03/2001;1500-2000;Bare;0.188280575;2001
6/03/2001;2000-2500;Bare;0.06153285;2001
6/03/2001;2500-3000;Bare;-0.012238776;2001
6/03/2001;3000-4000;Bare;-0.017317436;2001
6/03/2001;500-1000;Wetland;0.229506457;2001
6/03/2001;1000-1500;Wetland;0.173835786;2001
6/03/2001;1500-2000;Wetland;0.242103448;2001
6/03/2001;2000-2500;Wetland;0.1443;2001
22/03/2001;250-500;Trees;0.358813987;2001
22/03/2001;500-1000;Trees;0.35082463;2001
22/03/2001;1000-1500;Trees;0.383821058;2001
22/03/2001;1500-2000;Trees;0.404468635;2001
22/03/2001;2000-2500;Trees;0.29976936;2001
22/03/2001;500-1000;Shrubland;0.308985084;2001
22/03/2001;1000-1500;Shrubland;0.343893246;2001
22/03/2001;1500-2000;Shrubland;0.363452692;2001
22/03/2001;250-500;Grassland;0.239226875;2001
22/03/2001;500-1000;Grassland;0.260287744;2001
22/03/2001;1000-1500;Grassland;0.255999212;2001
22/03/2001;1500-2000;Grassland;0.260874526;2001
22/03/2001;2000-2500;Grassland;0.192872609;2001
22/03/2001;2500-3000;Grassland;0.029460417;2001
22/03/2001;3000-4000;Grassland;-0.020585714;2001
22/03/2001;250-500;Cropland;0.312087458;2001
22/03/2001;500-1000;Cropland;0.30359015;2001
22/03/2001;1000-1500;Cropland;0.272831859;2001
22/03/2001;1500-2000;Cropland;0.233717793;2001
22/03/2001;2000-2500;Cropland;0.208762324;2001
22/03/2001;2500-3000;Cropland;0.078333333;2001
22/03/2001;250-500;Bare;0.202317114;2001
22/03/2001;500-1000;Bare;0.252340007;2001
22/03/2001;1000-1500;Bare;0.219705507;2001
22/03/2001;1500-2000;Bare;0.222545407;2001
22/03/2001;2000-2500;Bare;0.136215795;2001
22/03/2001;2500-3000;Bare;-0.001614286;2001
22/03/2001;3000-4000;Bare;-0.001194949;2001
22/03/2001;500-1000;Wetland;0.319272985;2001
22/03/2001;1000-1500;Wetland;0.193249431;2001
22/03/2001;1500-2000;Wetland;0.252229825;2001
22/03/2001;2000-2500;Wetland;0.1804;2001
7/04/2001;250-500;Trees;0.389676949;2001
7/04/2001;500-1000;Trees;0.37637833;2001
7/04/2001;1000-1500;Trees;0.422512399;2001
7/04/2001;1500-2000;Trees;0.426697578;2001
7/04/2001;2000-2500;Trees;0.334852684;2001
7/04/2001;500-1000;Shrubland;0.337973216;2001
7/04/2001;1000-1500;Shrubland;0.359490675;2001
7/04/2001;1500-2000;Shrubland;0.381312014;2001
7/04/2001;250-500;Grassland;0.253951304;2001
7/04/2001;500-1000;Grassland;0.299022667;2001
7/04/2001;1000-1500;Grassland;0.286400541;2001
7/04/2001;1500-2000;Grassland;0.303375583;2001
7/04/2001;2000-2500;Grassland;0.237690135;2001
7/04/2001;2500-3000;Grassland;0.060061529;2001
7/04/2001;3000-4000;Grassland;-0.010802247;2001
7/04/2001;250-500;Cropland;0.341920238;2001
7/04/2001;500-1000;Cropland;0.352324453;2001
7/04/2001;1000-1500;Cropland;0.320534251;2001
7/04/2001;1500-2000;Cropland;0.296137649;2001
7/04/2001;2000-2500;Cropland;0.256374647;2001
7/04/2001;2500-3000;Cropland;0.132766667;2001
7/04/2001;250-500;Bare;0.225296852;2001
7/04/2001;500-1000;Bare;0.299929689;2001
7/04/2001;1000-1500;Bare;0.257566766;2001
7/04/2001;1500-2000;Bare;0.274527348;2001
7/04/2001;2000-2500;Bare;0.179621896;2001
7/04/2001;2500-3000;Bare;0.01084863;2001
7/04/2001;3000-4000;Bare;-0.010924868;2001
7/04/2001;500-1000;Wetland;0.415376437;2001
7/04/2001;1000-1500;Wetland;0.205527912;2001
7/04/2001;1500-2000;Wetland;0.354112281;2001
7/04/2001;2000-2500;Wetland;0.2628;2001
23/04/2001;250-500;Trees;0.398067891;2001
23/04/2001;500-1000;Trees;0.402812467;2001
23/04/2001;1000-1500;Trees;0.462833954;2001
23/04/2001;1500-2000;Trees;0.451392534;2001
23/04/2001;2000-2500;Trees;0.350861399;2001
23/04/2001;500-1000;Shrubland;0.366699213;2001
23/04/2001;1000-1500;Shrubland;0.406051181;2001
23/04/2001;1500-2000;Shrubland;0.398109339;2001
23/04/2001;250-500;Grassland;0.268729792;2001
23/04/2001;500-1000;Grassland;0.307478128;2001
23/04/2001;1000-1500;Grassland;0.293159554;2001
23/04/2001;1500-2000;Grassland;0.323368334;2001
23/04/2001;2000-2500;Grassland;0.269116827;2001
23/04/2001;2500-3000;Grassland;0.111704679;2001
23/04/2001;3000-4000;Grassland;-0.007334444;2001
23/04/2001;250-500;Cropland;0.337989002;2001
23/04/2001;500-1000;Cropland;0.349959963;2001
23/04/2001;1000-1500;Cropland;0.322646267;2001
23/04/2001;1500-2000;Cropland;0.327729745;2001
23/04/2001;2000-2500;Cropland;0.272858486;2001
23/04/2001;2500-3000;Cropland;0.124033333;2001
23/04/2001;250-500;Bare;0.2269214;2001
23/04/2001;500-1000;Bare;0.30749913;2001
23/04/2001;1000-1500;Bare;0.260524542;2001
23/04/2001;1500-2000;Bare;0.28870509;2001
23/04/2001;2000-2500;Bare;0.198601795;2001
23/04/2001;2500-3000;Bare;0.028508219;2001
23/04/2001;3000-4000;Bare;0.007893158;2001
23/04/2001;500-1000;Wetland;0.515981217;2001
23/04/2001;1000-1500;Wetland;0.225755431;2001
23/04/2001;1500-2000;Wetland;0.389955263;2001
23/04/2001;2000-2500;Wetland;0.2838;2001
9/05/2001;250-500;Trees;0.413984327;2001
9/05/2001;500-1000;Trees;0.419499777;2001
9/05/2001;1000-1500;Trees;0.509295612;2001
9/05/2001;1500-2000;Trees;0.495612347;2001
9/05/2001;2000-2500;Trees;0.397163678;2001
9/05/2001;500-1000;Shrubland;0.40850562;2001
9/05/2001;1000-1500;Shrubland;0.430545292;2001
9/05/2001;1500-2000;Shrubland;0.433669349;2001
9/05/2001;250-500;Grassland;0.257460362;2001
9/05/2001;500-1000;Grassland;0.308739536;2001
9/05/2001;1000-1500;Grassland;0.311933632;2001
9/05/2001;1500-2000;Grassland;0.361490042;2001
9/05/2001;2000-2500;Grassland;0.313690952;2001
9/05/2001;2500-3000;Grassland;0.159003033;2001
9/05/2001;3000-4000;Grassland;-0.017706667;2001
9/05/2001;250-500;Cropland;0.309613922;2001
9/05/2001;500-1000;Cropland;0.343766741;2001
9/05/2001;1000-1500;Cropland;0.330442234;2001
9/05/2001;1500-2000;Cropland;0.394668013;2001
9/05/2001;2000-2500;Cropland;0.319888118;2001
9/05/2001;2500-3000;Cropland;0.170966667;2001
9/05/2001;250-500;Bare;0.213220023;2001
9/05/2001;500-1000;Bare;0.301906467;2001
9/05/2001;1000-1500;Bare;0.279463759;2001
9/05/2001;1500-2000;Bare;0.333646654;2001
9/05/2001;2000-2500;Bare;0.241336878;2001
9/05/2001;2500-3000;Bare;0.039121127;2001
9/05/2001;3000-4000;Bare;-0.049473958;2001
9/05/2001;500-1000;Wetland;0.619547746;2001
9/05/2001;1000-1500;Wetland;0.231296049;2001
9/05/2001;1500-2000;Wetland;0.46382807;2001
9/05/2001;2000-2500;Wetland;0.3941;2001
25/05/2001;250-500;Trees;0.417921837;2001
25/05/2001;500-1000;Trees;0.422647512;2001
25/05/2001;1000-1500;Trees;0.531821866;2001
25/05/2001;1500-2000;Trees;0.571923749;2001
25/05/2001;2000-2500;Trees;0.559683153;2001
25/05/2001;500-1000;Shrubland;0.404787483;2001
25/05/2001;1000-1500;Shrubland;0.443946578;2001
25/05/2001;1500-2000;Shrubland;0.471916216;2001
25/05/2001;250-500;Grassland;0.24794298;2001
25/05/2001;500-1000;Grassland;0.308595525;2001
25/05/2001;1000-1500;Grassland;0.323798625;2001
25/05/2001;1500-2000;Grassland;0.385197733;2001
25/05/2001;2000-2500;Grassland;0.353692799;2001
25/05/2001;2500-3000;Grassland;0.238468957;2001
25/05/2001;3000-4000;Grassland;0.08543;2001
25/05/2001;250-500;Cropland;0.286955612;2001
25/05/2001;500-1000;Cropland;0.33135983;2001
25/05/2001;1000-1500;Cropland;0.344359105;2001
25/05/2001;1500-2000;Cropland;0.422661556;2001
25/05/2001;2000-2500;Cropland;0.364558827;2001
25/05/2001;2500-3000;Cropland;0.1974;2001
25/05/2001;250-500;Bare;0.201786264;2001
25/05/2001;500-1000;Bare;0.299992182;2001
25/05/2001;1000-1500;Bare;0.291380911;2001
25/05/2001;1500-2000;Bare;0.352042907;2001
25/05/2001;2000-2500;Bare;0.276672906;2001
25/05/2001;2500-3000;Bare;0.120881379;2001
25/05/2001;3000-4000;Bare;-0.007698969;2001
25/05/2001;500-1000;Wetland;0.649773676;2001
25/05/2001;1000-1500;Wetland;0.292922047;2001
25/05/2001;1500-2000;Wetland;0.516552632;2001
25/05/2001;2000-2500;Wetland;0.404;2001
10/06/2001;250-500;Trees;0.34856979;2001
10/06/2001;500-1000;Trees;0.364733979;2001
10/06/2001;1000-1500;Trees;0.470479938;2001
10/06/2001;1500-2000;Trees;0.532635304;2001
10/06/2001;2000-2500;Trees;0.543357737;2001
10/06/2001;500-1000;Shrubland;0.368285376;2001
10/06/2001;1000-1500;Shrubland;0.379265951;2001
10/06/2001;1500-2000;Shrubland;0.423889147;2001
10/06/2001;250-500;Grassland;0.201800248;2001
10/06/2001;500-1000;Grassland;0.235148846;2001
10/06/2001;1000-1500;Grassland;0.261829791;2001
10/06/2001;1500-2000;Grassland;0.343011603;2001
10/06/2001;2000-2500;Grassland;0.333537356;2001
10/06/2001;2500-3000;Grassland;0.25897019;2001
10/06/2001;3000-4000;Grassland;0.124468539;2001
10/06/2001;250-500;Cropland;0.216299661;2001
10/06/2001;500-1000;Cropland;0.231132547;2001
10/06/2001;1000-1500;Cropland;0.260403248;2001
10/06/2001;1500-2000;Cropland;0.368384874;2001
10/06/2001;2000-2500;Cropland;0.335669772;2001
10/06/2001;2500-3000;Cropland;0.207466667;2001
10/06/2001;250-500;Bare;0.162503328;2001
10/06/2001;500-1000;Bare;0.219313623;2001
10/06/2001;1000-1500;Bare;0.239423713;2001
10/06/2001;1500-2000;Bare;0.314360696;2001
10/06/2001;2000-2500;Bare;0.258015934;2001
10/06/2001;2500-3000;Bare;0.140938776;2001
10/06/2001;3000-4000;Bare;0.029193878;2001
10/06/2001;500-1000;Wetland;0.622585738;2001
10/06/2001;1000-1500;Wetland;0.292307;2001
10/06/2001;1500-2000;Wetland;0.517852679;2001
10/06/2001;2000-2500;Wetland;0.398;2001
26/06/2001;250-500;Trees;0.336269275;2001
26/06/2001;500-1000;Trees;0.360856422;2001
26/06/2001;1000-1500;Trees;0.446224791;2001
26/06/2001;1500-2000;Trees;0.501436467;2001
26/06/2001;2000-2500;Trees;0.504808715;2001
26/06/2001;500-1000;Shrubland;0.359317839;2001
26/06/2001;1000-1500;Shrubland;0.360692126;2001
26/06/2001;1500-2000;Shrubland;0.410620543;2001
26/06/2001;250-500;Grassland;0.193612032;2001
26/06/2001;500-1000;Grassland;0.20015811;2001
26/06/2001;1000-1500;Grassland;0.211441642;2001
26/06/2001;1500-2000;Grassland;0.260075297;2001
26/06/2001;2000-2500;Grassland;0.271724303;2001
26/06/2001;2500-3000;Grassland;0.240417259;2001
26/06/2001;3000-4000;Grassland;0.184554444;2001
26/06/2001;250-500;Cropland;0.222491595;2001
26/06/2001;500-1000;Cropland;0.191971583;2001
26/06/2001;1000-1500;Cropland;0.204926031;2001
26/06/2001;1500-2000;Cropland;0.244978529;2001
26/06/2001;2000-2500;Cropland;0.262142578;2001
26/06/2001;2500-3000;Cropland;0.229633333;2001
26/06/2001;250-500;Bare;0.163024247;2001
26/06/2001;500-1000;Bare;0.190751175;2001
26/06/2001;1000-1500;Bare;0.194518247;2001
26/06/2001;1500-2000;Bare;0.235598534;2001
26/06/2001;2000-2500;Bare;0.222350004;2001
26/06/2001;2500-3000;Bare;0.148977397;2001
26/06/2001;3000-4000;Bare;0.072720313;2001
26/06/2001;500-1000;Wetland;0.613626198;2001
26/06/2001;1000-1500;Wetland;0.287135994;2001
26/06/2001;1500-2000;Wetland;0.428151754;2001
26/06/2001;2000-2500;Wetland;0.3682;2001
12/07/2001;250-500;Trees;0.329359983;2001
12/07/2001;500-1000;Trees;0.345742531;2001
12/07/2001;1000-1500;Trees;0.434061134;2001
12/07/2001;1500-2000;Trees;0.491191901;2001
12/07/2001;2000-2500;Trees;0.494853633;2001
12/07/2001;500-1000;Shrubland;0.372590646;2001
12/07/2001;1000-1500;Shrubland;0.352637476;2001
12/07/2001;1500-2000;Shrubland;0.387113359;2001
12/07/2001;250-500;Grassland;0.181920112;2001
12/07/2001;500-1000;Grassland;0.189684456;2001
12/07/2001;1000-1500;Grassland;0.202333555;2001
12/07/2001;1500-2000;Grassland;0.241752559;2001
12/07/2001;2000-2500;Grassland;0.250665879;2001
12/07/2001;2500-3000;Grassland;0.226859204;2001
12/07/2001;3000-4000;Grassland;0.181426966;2001
12/07/2001;250-500;Cropland;0.222493264;2001
12/07/2001;500-1000;Cropland;0.182447908;2001
12/07/2001;1000-1500;Cropland;0.191739945;2001
12/07/2001;1500-2000;Cropland;0.223946298;2001
12/07/2001;2000-2500;Cropland;0.238401975;2001
12/07/2001;2500-3000;Cropland;0.227633333;2001
12/07/2001;250-500;Bare;0.158498279;2001
12/07/2001;500-1000;Bare;0.180168849;2001
12/07/2001;1000-1500;Bare;0.1848953;2001
12/07/2001;1500-2000;Bare;0.217164007;2001
12/07/2001;2000-2500;Bare;0.211863524;2001
12/07/2001;2500-3000;Bare;0.151972727;2001
12/07/2001;3000-4000;Bare;0.074262694;2001
12/07/2001;500-1000;Wetland;0.628421328;2001
12/07/2001;1000-1500;Wetland;0.288814863;2001
12/07/2001;1500-2000;Wetland;0.416066667;2001
12/07/2001;2000-2500;Wetland;0.3188;2001
28/07/2001;250-500;Trees;0.335953656;2001
28/07/2001;500-1000;Trees;0.343215254;2001
28/07/2001;1000-1500;Trees;0.4185475;2001
28/07/2001;1500-2000;Trees;0.473192246;2001
28/07/2001;2000-2500;Trees;0.48719641;2001
28/07/2001;500-1000;Shrubland;0.3578528;2001
28/07/2001;1000-1500;Shrubland;0.341625933;2001
28/07/2001;1500-2000;Shrubland;0.370565517;2001
28/07/2001;250-500;Grassland;0.184736719;2001
28/07/2001;500-1000;Grassland;0.184155992;2001
28/07/2001;1000-1500;Grassland;0.19130337;2001
28/07/2001;1500-2000;Grassland;0.226013442;2001
28/07/2001;2000-2500;Grassland;0.235749309;2001
28/07/2001;2500-3000;Grassland;0.218225715;2001
28/07/2001;3000-4000;Grassland;0.192783721;2001
28/07/2001;250-500;Cropland;0.227373199;2001
28/07/2001;500-1000;Cropland;0.177591552;2001
28/07/2001;1000-1500;Cropland;0.181387985;2001
28/07/2001;1500-2000;Cropland;0.202791561;2001
28/07/2001;2000-2500;Cropland;0.219139557;2001
28/07/2001;2500-3000;Cropland;0.227266667;2001
28/07/2001;250-500;Bare;0.159511986;2001
28/07/2001;500-1000;Bare;0.175389046;2001
28/07/2001;1000-1500;Bare;0.17571609;2001
28/07/2001;1500-2000;Bare;0.200367339;2001
28/07/2001;2000-2500;Bare;0.197481714;2001
28/07/2001;2500-3000;Bare;0.158946259;2001
28/07/2001;3000-4000;Bare;0.087715707;2001
28/07/2001;500-1000;Wetland;0.612639686;2001
28/07/2001;1000-1500;Wetland;0.280271892;2001
28/07/2001;1500-2000;Wetland;0.326723684;2001
28/07/2001;2000-2500;Wetland;0.2936;2001
13/08/2001;250-500;Trees;0.349814663;2001
13/08/2001;500-1000;Trees;0.349174365;2001
13/08/2001;1000-1500;Trees;0.414154197;2001
13/08/2001;1500-2000;Trees;0.465297976;2001
13/08/2001;2000-2500;Trees;0.457689284;2001
13/08/2001;500-1000;Shrubland;0.361431206;2001
13/08/2001;1000-1500;Shrubland;0.339966315;2001
13/08/2001;1500-2000;Shrubland;0.368101946;2001
13/08/2001;250-500;Grassland;0.182763011;2001
13/08/2001;500-1000;Grassland;0.179778024;2001
13/08/2001;1000-1500;Grassland;0.18792987;2001
13/08/2001;1500-2000;Grassland;0.215970609;2001
13/08/2001;2000-2500;Grassland;0.223279349;2001
13/08/2001;2500-3000;Grassland;0.203450144;2001
13/08/2001;3000-4000;Grassland;0.171526136;2001
13/08/2001;250-500;Cropland;0.226281058;2001
13/08/2001;500-1000;Cropland;0.172502131;2001
13/08/2001;1000-1500;Cropland;0.175067297;2001
13/08/2001;1500-2000;Cropland;0.189291432;2001
13/08/2001;2000-2500;Cropland;0.201688496;2001
13/08/2001;2500-3000;Cropland;0.1869;2001
13/08/2001;250-500;Bare;0.157755209;2001
13/08/2001;500-1000;Bare;0.171069188;2001
13/08/2001;1000-1500;Bare;0.172490312;2001
13/08/2001;1500-2000;Bare;0.190575774;2001
13/08/2001;2000-2500;Bare;0.184416725;2001
13/08/2001;2500-3000;Bare;0.136781818;2001
13/08/2001;3000-4000;Bare;0.075743684;2001
13/08/2001;500-1000;Wetland;0.59369076;2001
13/08/2001;1000-1500;Wetland;0.27723384;2001
13/08/2001;1500-2000;Wetland;0.342345045;2001
13/08/2001;2000-2500;Wetland;0.254;2001
29/08/2001;250-500;Trees;0.35913132;2001
29/08/2001;500-1000;Trees;0.356170346;2001
29/08/2001;1000-1500;Trees;0.423176159;2001
29/08/2001;1500-2000;Trees;0.47327273;2001
29/08/2001;2000-2500;Trees;0.464415189;2001
29/08/2001;500-1000;Shrubland;0.352887405;2001
29/08/2001;1000-1500;Shrubland;0.346715281;2001
29/08/2001;1500-2000;Shrubland;0.372566667;2001
29/08/2001;250-500;Grassland;0.178876421;2001
29/08/2001;500-1000;Grassland;0.177765718;2001
29/08/2001;1000-1500;Grassland;0.184613209;2001
29/08/2001;1500-2000;Grassland;0.210763315;2001
29/08/2001;2000-2500;Grassland;0.217100954;2001
29/08/2001;2500-3000;Grassland;0.196728009;2001
29/08/2001;3000-4000;Grassland;0.166165169;2001
29/08/2001;250-500;Cropland;0.228287392;2001
29/08/2001;500-1000;Cropland;0.169716182;2001
29/08/2001;1000-1500;Cropland;0.170173216;2001
29/08/2001;1500-2000;Cropland;0.181620126;2001
29/08/2001;2000-2500;Cropland;0.191626867;2001
29/08/2001;2500-3000;Cropland;0.177433333;2001
29/08/2001;250-500;Bare;0.153809026;2001
29/08/2001;500-1000;Bare;0.166599062;2001
29/08/2001;1000-1500;Bare;0.168676816;2001
29/08/2001;1500-2000;Bare;0.184644097;2001
29/08/2001;2000-2500;Bare;0.177343639;2001
29/08/2001;2500-3000;Bare;0.13709589;2001
29/08/2001;3000-4000;Bare;0.076285938;2001
29/08/2001;500-1000;Wetland;0.596015725;2001
29/08/2001;1000-1500;Wetland;0.276888915;2001
29/08/2001;1500-2000;Wetland;0.306541739;2001
29/08/2001;2000-2500;Wetland;0.2562;2001
14/09/2001;250-500;Trees;0.32544225;2001
14/09/2001;500-1000;Trees;0.340281679;2001
14/09/2001;1000-1500;Trees;0.410639323;2001
14/09/2001;1500-2000;Trees;0.466508681;2001
14/09/2001;2000-2500;Trees;0.448359527;2001
14/09/2001;500-1000;Shrubland;0.340520214;2001
14/09/2001;1000-1500;Shrubland;0.335732685;2001
14/09/2001;1500-2000;Shrubland;0.366610465;2001
14/09/2001;250-500;Grassland;0.171947311;2001
14/09/2001;500-1000;Grassland;0.168060201;2001
14/09/2001;1000-1500;Grassland;0.175731429;2001
14/09/2001;1500-2000;Grassland;0.203900139;2001
14/09/2001;2000-2500;Grassland;0.205240647;2001
14/09/2001;2500-3000;Grassland;0.184581709;2001
14/09/2001;3000-4000;Grassland;0.146474444;2001
14/09/2001;250-500;Cropland;0.22534547;2001
14/09/2001;500-1000;Cropland;0.158551977;2001
14/09/2001;1000-1500;Cropland;0.158169001;2001
